4.329158295930571332e-01
4.624679508202245160e-01
4.137053045711586163e-01
3.758615654728856281e-01
3.640390371659935620e-01
3.426501784575008980e-01
3.359900388304118413e-01
3.839866434074097334e-01
3.927350635578562565e-01
3.732383786376586299e-01
3.865719892879629915e-01
3.748643997554448881e-01
3.638248545039268200e-01
3.473877261918857373e-01
3.388121818107160954e-01
3.286220636005952045e-01
3.199829516951993025e-01
3.279871792850345691e-01
3.183247915407381723e-01
3.151420614004437071e-01
3.081691624101612348e-01
3.099458376803100323e-01
3.071514862947385960e-01
3.004428391481935301e-01
2.921306194944795487e-01
2.851385210124542380e-01
2.836344722621877423e-01
2.839007627180086812e-01
2.900084685054413192e-01
2.902269949874512478e-01
