-2.096147887141637245e-01
-1.830566823521339037e-01
-1.674015689572770915e-01
-1.560754300420570118e-01
-1.417493300150555191e-01
-1.322540262190546601e-01
-1.202568072872460536e-01
-1.145264044148208288e-01
-1.063747387451711712e-01
-9.821927821560924587e-02
-9.301718669066375011e-02
-8.770895099237861758e-02
-8.506830261421687023e-02
-8.248252943600722920e-02
-7.986940400141355478e-02
-7.562933133700362742e-02
-7.003758409343403823e-02
-6.906894509849316466e-02
-6.771607501763099446e-02
-6.446689635884444991e-02
-6.157546579002173837e-02
-5.908085364385592259e-02
-5.717986837509921733e-02
-5.617926180122129187e-02
-5.434682895809259812e-02
-5.303261304465400200e-02
-5.058848754375875473e-02
-4.961977182655556012e-02
-4.775745804378820486e-02
-4.656759225838974503e-02
