-1.481575645916321515e-01
-1.306022884384486771e-01
-1.184701744084582370e-01
-1.074549173772041122e-01
-9.942479520892641420e-02
-9.211113305726179035e-02
-8.567483030482538064e-02
-8.023274476073857797e-02
-7.545023193322092370e-02
-7.102899094697207039e-02
-6.733418140832705956e-02
-6.408061896139004288e-02
-6.087184215030401468e-02
-5.830371513793544680e-02
-5.600219834335865010e-02
-5.370368200038357076e-02
-5.160932787785551396e-02
-4.960102319224518608e-02
-4.767157470754251197e-02
-4.578075002292857076e-02
-4.425914420539849709e-02
-4.282364123548492579e-02
-4.148898370785619738e-02
-4.019779433767932397e-02
-3.902296008256632420e-02
-3.786340530434868790e-02
-3.674046034644670722e-02
-3.574313137951105890e-02
-3.469561302737296515e-02
-3.378870454844803278e-02
