1.979510717490065574e-01
2.148541471373779932e-01
2.047097237565098371e-01
2.147686219837407762e-01
1.994078431457600165e-01
1.929506951200225529e-01
1.950508307100167482e-01
1.894633912994928560e-01
2.074494738231356383e-01
2.371288561094217207e-01
2.311866954404042385e-01
2.337039749770179753e-01
2.300539729314101112e-01
2.267453498073431217e-01
2.214339573923424787e-01
2.159178754144591428e-01
2.133957879689740711e-01
2.218277302214513580e-01
2.205737745964583829e-01
2.164016118752713214e-01
2.152445983548772201e-01
2.170883528495018699e-01
2.199532639255580291e-01
2.180029883048937578e-01
2.244290175041077640e-01
2.262280685558987481e-01
2.289688977611602227e-01
2.347864897373413695e-01
2.366358039883721953e-01
2.345964368713921999e-01
